route_id,route_short_name,direction_id,time_band,trips,median_runtime_min,p10_runtime_min,p90_runtime_min,runtime_spread_min,layovers,median_layover_min,p10_layover_min,p90_layover_min,layover_score,runtime_score,fragility_score,why
94,94,1,AM Peak (6–9),19,29.0,11.8,34.0,22.2,18.0,0.0,0.0,0.0,1.0,0.6342857142857142,81.7,no recovery time
94,94,1,Evening (19–24),31,25.0,9.0,30.0,21.0,30.0,0.0,0.0,0.0,1.0,0.6,80.0,no recovery time
94,94,1,Midday (9–15),36,24.5,13.0,34.0,21.0,36.0,0.0,0.0,0.0,1.0,0.6,80.0,no recovery time
94,94,1,Overnight (0–6),9,25.0,9.0,25.8,16.8,6.0,0.0,0.0,0.0,1.0,0.48000000000000004,74.0,no recovery time
94,94,1,PM Peak (15–19),24,22.5,15.0,37.0,22.0,24.0,0.0,0.0,0.0,1.0,0.6285714285714286,81.4,no recovery time
95,95,0,AM Peak (6–9),19,70.0,65.0,71.0,6.0,18.0,8.0,6.7,9.0,0.19999999999999996,0.17142857142857143,18.6,moderate
95,95,0,Evening (19–24),43,52.0,44.0,56.0,12.0,44.0,6.0,4.0,6.0,0.4,0.34285714285714286,37.1,moderate
95,95,0,Midday (9–15),37,64.0,64.0,64.4,0.4000000000000057,36.0,9.0,5.5,9.0,0.09999999999999998,0.011428571428571592,5.6,moderate
95,95,0,Overnight (0–6),16,48.0,43.0,63.0,20.0,14.0,6.0,4.3,8.700000000000001,0.4,0.5714285714285714,48.6,moderate
95,95,0,PM Peak (15–19),26,69.0,58.0,69.0,11.0,24.0,3.0,3.0,7.099999999999998,0.7,0.3142857142857143,50.7,very low recovery time
95,95,1,AM Peak (6–9),20,67.0,54.27666666666667,68.0,13.72333333333333,15.0,5.0,2.0,9.6,0.5,0.392095238095238,44.6,moderate
95,95,1,Evening (19–24),48,50.0,44.0,61.0,17.0,37.0,7.0,1.2000000000000002,12.0,0.30000000000000004,0.4857142857142857,39.3,moderate
95,95,1,Midday (9–15),37,65.0,65.0,65.0,0.0,37.0,2.0,2.0,2.3999999999999986,0.8,0.0,40.0,very low recovery time
95,95,1,Overnight (0–6),22,44.0,1.85,53.0,51.15,19.0,0.0,0.0,10.399999999999999,1.0,1.0,100.0,"no recovery time, high schedule variability"
95,95,1,PM Peak (15–19),26,76.0,67.0,76.0,9.0,24.0,12.0,7.300000000000001,13.0,0.0,0.2571428571428571,12.9,moderate
96,96,0,AM Peak (6–9),21,64.0,60.0,69.0,9.0,19.0,11.0,5.8,17.0,0.0,0.2571428571428571,12.9,moderate
96,96,0,Evening (19–24),30,62.0,54.0,65.0,11.0,27.0,12.0,6.0,16.0,0.0,0.3142857142857143,15.7,moderate
96,96,0,Midday (9–15),37,70.0,67.0,77.8,10.799999999999997,36.0,10.0,3.0,18.0,0.0,0.3085714285714285,15.4,moderate
96,96,0,Overnight (0–6),18,52.0,43.2,60.3,17.099999999999994,13.0,13.0,5.200000000000001,16.0,0.0,0.48857142857142843,24.4,moderate
96,96,0,PM Peak (15–19),24,77.0,73.6,81.0,7.400000000000006,24.0,15.5,11.0,18.0,0.0,0.2114285714285716,10.6,moderate
96,96,1,AM Peak (6–9),21,70.0,62.0,74.0,12.0,20.0,4.0,3.8000000000000003,4.100000000000001,0.6,0.34285714285714286,47.1,moderate
96,96,1,Evening (19–24),30,58.5,55.0,62.0,7.0,30.0,4.0,4.0,6.100000000000001,0.6,0.2,40.0,moderate
96,96,1,Midday (9–15),37,73.0,69.0,80.0,11.0,37.0,4.0,2.6,4.0,0.6,0.3142857142857143,45.7,moderate
96,96,1,Overnight (0–6),23,53.0,22.816666666666666,61.0,38.18333333333334,14.0,5.0,4.3,10.0,0.5,1.0,75.0,high schedule variability
96,96,1,PM Peak (15–19),24,80.0,69.6,83.0,13.400000000000006,24.0,5.0,5.0,5.0,0.5,0.382857142857143,44.1,moderate
97,97,0,AM Peak (6–9),14,44.5,30.0,61.400000000000006,31.400000000000006,14.0,4.5,2.0,10.400000000000002,0.55,0.8971428571428574,72.4,high schedule variability
97,97,0,Evening (19–24),22,38.5,24.0,47.0,23.0,21.0,6.0,2.0,12.0,0.4,0.6571428571428571,52.9,moderate
97,97,0,Midday (9–15),26,47.5,40.0,57.0,17.0,26.0,11.5,2.0,19.0,0.0,0.4857142857142857,24.3,moderate
97,97,0,Overnight (0–6),9,41.0,23.8,60.4,36.599999999999994,6.0,7.0,6.0,8.0,0.30000000000000004,1.0,65.0,high schedule variability
97,97,0,PM Peak (15–19),16,46.5,36.0,71.0,35.0,17.0,2.0,2.0,20.0,0.8,1.0,90.0,"very low recovery time, high schedule variability"
97,97,1,AM Peak (6–9),15,41.9,35.0,55.2,20.200000000000003,13.0,3.0,2.0,8.0,0.7,0.5771428571428572,63.9,very low recovery time
97,97,1,Evening (19–24),21,36.0,31.0,48.0,17.0,21.0,7.0,3.0,16.0,0.30000000000000004,0.4857142857142857,39.3,moderate
97,97,1,Midday (9–15),25,58.0,36.0,63.0,27.0,25.0,2.0,2.0,12.0,0.8,0.7714285714285715,78.6,"very low recovery time, high schedule variability"
97,97,1,Overnight (0–6),10,33.0,30.4,45.0,14.600000000000001,6.0,12.0,3.0,18.5,0.0,0.4171428571428572,20.9,moderate
97,97,1,PM Peak (15–19),16,47.5,47.0,65.0,18.0,16.0,3.5,1.0,5.0,0.65,0.5142857142857142,58.2,moderate
98,98,0,AM Peak (6–9),8,36.5,33.0,38.0,5.0,8.0,3.0,2.0,4.0,0.7,0.14285714285714285,42.1,very low recovery time
98,98,0,Evening (19–24),14,26.0,26.0,30.800000000000004,4.800000000000004,13.0,2.0,2.0,2.0,0.8,0.13714285714285726,46.9,very low recovery time
98,98,0,Midday (9–15),15,34.0,34.0,36.4,2.3999999999999986,13.0,2.0,2.0,2.0,0.8,0.06857142857142853,43.4,very low recovery time
98,98,0,Overnight (0–6),6,29.5,13.425,33.0,19.575,6.0,2.0,0.0,2.0,0.8,0.5592857142857143,68.0,very low recovery time
98,98,0,PM Peak (15–19),10,38.0,32.0,38.0,6.0,12.0,2.0,2.0,4.0,0.8,0.17142857142857143,48.6,very low recovery time
98,98,1,AM Peak (6–9),8,38.5,33.0,40.0,7.0,7.0,5.0,2.4000000000000004,10.4,0.5,0.2,35.0,moderate
98,98,1,Evening (19–24),13,29.0,29.0,31.400000000000002,2.400000000000002,11.0,9.0,7.0,9.0,0.09999999999999998,0.06857142857142863,8.4,moderate
98,98,1,Midday (9–15),13,35.0,35.0,37.400000000000006,2.4000000000000057,14.0,10.0,2.6,10.0,0.0,0.06857142857142873,3.4,moderate
98,98,1,Overnight (0–6),6,29.0,15.958333333333334,33.0,17.041666666666664,3.0,10.0,7.6,12.4,0.0,0.48690476190476184,24.3,moderate
98,98,1,PM Peak (15–19),12,40.0,34.0,40.0,6.0,11.0,7.0,1.0,10.0,0.30000000000000004,0.17142857142857143,23.6,moderate
99,99,0,Evening (19–24),16,7.0,7.0,7.0,0.0,,10.0,,,0.0,0.0,0.0,moderate
99,99,0,Midday (9–15),22,7.0,7.0,7.0,0.0,,10.0,,,0.0,0.0,0.0,moderate
99,99,0,Overnight (0–6),8,7.0,7.0,7.0,0.0,,10.0,,,0.0,0.0,0.0,moderate
99,99,0,PM Peak (15–19),8,7.0,7.0,7.0,0.0,,10.0,,,0.0,0.0,0.0,moderate
99,99,1,Evening (19–24),15,12.916666666666666,12.916666666666666,12.916666666666666,0.0,16.0,3.0,2.0,3.0,0.7,0.0,35.0,very low recovery time
99,99,1,Midday (9–15),23,14.916666666666666,14.916666666666666,14.916666666666666,0.0,23.0,3.0,1.4000000000000004,3.0,0.7,0.0,35.0,very low recovery time
99,99,1,Overnight (0–6),9,12.916666666666666,12.916666666666666,12.916666666666666,0.0,8.0,7.0,0.0,7.015,0.30000000000000004,0.0,15.0,moderate
99,99,1,PM Peak (15–19),9,12.916666666666666,12.916666666666666,12.916666666666666,0.0,8.0,3.0,0.0,3.0,0.7,0.0,35.0,very low recovery time
100,100,0,AM Peak (6–9),26,36.0,29.0,36.0,7.0,23.0,7.0,6.0,7.0,0.30000000000000004,0.2,25.0,moderate
100,100,0,Evening (19–24),30,30.0,26.0,30.0,4.0,30.0,4.0,3.0,4.0,0.6,0.11428571428571428,35.7,moderate
100,100,0,Midday (9–15),46,34.0,34.0,36.0,2.0,45.0,6.0,6.0,7.0,0.4,0.05714285714285714,22.9,moderate
100,100,0,Overnight (0–6),14,26.0,26.0,29.0,3.0,11.0,3.0,3.0,6.0,0.7,0.08571428571428572,39.3,very low recovery time
100,100,0,PM Peak (15–19),37,37.0,34.0,37.0,3.0,35.0,7.0,7.0,7.600000000000001,0.30000000000000004,0.08571428571428572,19.3,moderate
100,100,1,AM Peak (6–9),26,34.0,29.0,34.0,5.0,23.0,7.0,7.0,7.0,0.30000000000000004,0.14285714285714285,22.1,moderate
100,100,1,Evening (19–24),30,31.5,28.0,33.0,5.0,31.0,3.0,3.0,3.0,0.7,0.14285714285714285,42.1,very low recovery time
100,100,1,Midday (9–15),47,34.0,34.0,38.199999999999996,4.199999999999996,45.0,6.0,6.0,6.0,0.4,0.11999999999999988,26.0,moderate
100,100,1,Overnight (0–6),12,28.0,28.0,28.0,0.0,7.0,3.0,3.0,3.8000000000000007,0.7,0.0,35.0,very low recovery time
100,100,1,PM Peak (15–19),37,40.0,37.0,40.0,3.0,36.0,6.0,6.0,6.0,0.4,0.08571428571428572,24.3,moderate
101,101,0,AM Peak (6–9),7,40.0,38.2,40.0,1.7999999999999972,6.0,6.5,2.5,14.0,0.35,0.051428571428571344,20.1,moderate
101,101,0,Evening (19–24),10,20.0,19.0,21.499999999999993,2.499999999999993,10.0,11.0,9.2,18.5,0.0,0.07142857142857123,3.6,moderate
101,101,0,Midday (9–15),12,21.0,21.0,35.400000000000006,14.400000000000006,12.0,10.0,1.6000000000000005,12.9,0.0,0.4114285714285716,20.6,moderate
101,101,0,Overnight (0–6),5,19.0,19.0,32.373333333333335,13.373333333333335,4.0,0.0,0.0,10.500000000000004,1.0,0.38209523809523815,69.1,no recovery time
101,101,0,PM Peak (15–19),10,44.0,28.1,44.0,15.899999999999999,9.0,13.0,7.2,19.0,0.0,0.45428571428571424,22.7,moderate
101,101,1,AM Peak (6–9),8,39.0,39.0,39.0,0.0,,10.0,,,0.0,0.0,0.0,moderate
101,101,1,Evening (19–24),9,21.0,20.0,23.6,3.6000000000000014,,10.0,,,0.0,0.1028571428571429,5.1,moderate
101,101,1,Midday (9–15),13,25.0,25.0,40.0,15.0,,10.0,,,0.0,0.42857142857142855,21.4,moderate
101,101,1,Overnight (0–6),6,20.0,1.9333333333333333,38.78333333333333,36.85,,10.0,,,0.0,1.0,50.0,high schedule variability
101,101,1,PM Peak (15–19),10,45.0,27.3,45.0,17.7,2.0,10.0,10.0,10.0,0.0,0.5057142857142857,25.3,moderate
102,102,0,AM Peak (6–9),31,62.0,41.0,85.0,44.0,28.0,9.0,9.0,11.0,0.09999999999999998,1.0,55.0,high schedule variability
102,102,0,Evening (19–24),54,45.5,29.0,68.40000000000003,39.400000000000034,54.0,5.0,1.0,11.400000000000006,0.5,1.0,75.0,high schedule variability
102,102,0,Midday (9–15),56,60.0,39.0,79.0,40.0,55.0,19.0,11.8,19.0,0.0,1.0,50.0,high schedule variability
102,102,0,Overnight (0–6),27,44.0,23.353333333333335,56.0,32.64666666666666,21.0,7.0,0.0,9.0,0.30000000000000004,0.9327619047619046,61.6,high schedule variability
102,102,0,PM Peak (15–19),36,70.0,42.0,86.0,44.0,35.0,13.0,8.0,15.0,0.0,1.0,50.0,high schedule variability
102,102,1,AM Peak (6–9),32,66.0,43.1,87.9,44.800000000000004,27.0,7.0,0.0,36.0,0.30000000000000004,1.0,65.0,high schedule variability
102,102,1,Evening (19–24),56,49.0,35.0,70.5,35.5,55.0,8.0,0.0,16.0,0.19999999999999996,1.0,60.0,high schedule variability
102,102,1,Midday (9–15),56,61.0,42.0,88.0,46.0,54.0,0.0,0.0,14.0,1.0,1.0,100.0,"no recovery time, high schedule variability"
102,102,1,Overnight (0–6),36,37.3,8.1,66.0,57.9,23.0,7.0,0.0,8.0,0.30000000000000004,1.0,65.0,high schedule variability
102,102,1,PM Peak (15–19),36,67.0,45.0,98.0,53.0,38.0,4.0,0.0,13.0,0.6,1.0,80.0,high schedule variability
103,103,0,AM Peak (6–9),8,16.0,16.0,23.0,7.0,8.0,6.0,4.0,7.499999999999999,0.4,0.2,30.0,moderate
103,103,0,Evening (19–24),13,15.0,13.0,15.0,2.0,14.0,5.0,2.0,5.0,0.5,0.05714285714285714,27.9,moderate
103,103,0,Midday (9–15),16,19.0,19.0,19.5,0.5,15.0,8.0,5.6000000000000005,8.0,0.19999999999999996,0.014285714285714285,10.7,moderate
103,103,0,Overnight (0–6),5,13.0,6.25,16.0,9.75,3.0,2.0,2.0,6.0,0.8,0.2785714285714286,53.9,very low recovery time
103,103,0,PM Peak (15–19),10,19.0,17.275,20.0,2.7250000000000014,9.0,4.0,4.0,6.0,0.6,0.0778571428571429,33.9,moderate
103,103,1,AM Peak (6–9),8,15.0,15.0,20.0,5.0,7.0,3.0,3.0,5.000000000000002,0.7,0.14285714285714285,42.1,very low recovery time
103,103,1,Evening (19–24),13,15.0,14.0,15.0,1.0,13.0,5.0,1.0,6.600000000000001,0.5,0.02857142857142857,26.4,moderate
103,103,1,Midday (9–15),15,17.0,17.0,20.0,3.0,15.0,6.0,4.800000000000001,6.0,0.4,0.08571428571428572,24.3,moderate
103,103,1,Overnight (0–6),4,14.0,14.0,14.7,0.6999999999999993,4.0,1.0,0.30000000000000004,8.000000000000002,0.9,0.01999999999999998,46.0,no recovery time
103,103,1,PM Peak (15–19),9,19.0,19.0,22.0,3.0,9.0,4.0,2.4000000000000004,6.0,0.6,0.08571428571428572,34.3,moderate
104,104,0,AM Peak (6–9),6,26.0,24.0,26.0,2.0,,10.0,,,0.0,0.05714285714285714,2.9,moderate
104,104,0,Evening (19–24),12,24.0,20.0,24.0,4.0,,10.0,,,0.0,0.11428571428571428,5.7,moderate
104,104,0,Midday (9–15),14,25.0,25.0,26.700000000000003,1.7000000000000028,,10.0,,,0.0,0.048571428571428654,2.4,moderate
104,104,0,Overnight (0–6),5,20.0,20.0,22.4,2.3999999999999986,,10.0,,,0.0,0.06857142857142853,3.4,moderate
104,104,0,PM Peak (15–19),8,27.0,27.0,27.0,0.0,,10.0,,,0.0,0.0,0.0,moderate
104,104,1,AM Peak (6–9),6,30.0,27.0,30.0,3.0,6.0,2.5,1.0,4.0,0.75,0.08571428571428572,41.8,very low recovery time
104,104,1,Evening (19–24),12,26.0,23.0,26.0,3.0,12.0,1.0,0.10000000000000009,2.0,0.9,0.08571428571428572,49.3,no recovery time
104,104,1,Midday (9–15),14,28.0,28.0,30.700000000000003,2.700000000000003,14.0,1.0,1.0,1.700000000000001,0.9,0.07714285714285722,48.9,no recovery time
104,104,1,Overnight (0–6),4,23.0,23.0,25.8,2.8000000000000007,4.0,2.0,0.6000000000000001,2.0,0.8,0.08000000000000002,44.0,very low recovery time
104,104,1,PM Peak (15–19),8,31.0,31.0,31.0,0.0,8.0,2.0,1.7000000000000002,2.0,0.8,0.0,40.0,very low recovery time
105,105,0,AM Peak (6–9),16,12.0,11.0,13.0,2.0,16.0,5.0,4.0,6.0,0.5,0.05714285714285714,27.9,moderate
105,105,0,Evening (19–24),16,11.0,9.0,13.5,4.5,16.0,4.0,2.5,4.5,0.6,0.12857142857142856,36.4,moderate
105,105,0,Midday (9–15),22,13.0,13.0,13.0,0.0,21.0,8.0,2.0,8.0,0.19999999999999996,0.0,10.0,moderate
105,105,0,Overnight (0–6),7,11.0,9.0,15.0,6.0,6.0,3.0,0.0,5.0,0.7,0.17142857142857143,43.6,very low recovery time
105,105,0,PM Peak (15–19),19,16.0,14.0,18.0,4.0,18.0,10.0,2.0,10.0,0.0,0.11428571428571428,5.7,moderate
105,105,1,AM Peak (6–9),16,13.5,13.0,15.0,2.0,16.0,2.0,1.5,2.0,0.8,0.05714285714285714,42.9,very low recovery time
105,105,1,Evening (19–24),16,12.0,11.0,12.0,1.0,17.0,3.0,1.0,5.0,0.7,0.02857142857142857,36.4,very low recovery time
105,105,1,Midday (9–15),21,14.0,14.0,15.0,1.0,22.0,1.0,1.0,2.0,0.9,0.02857142857142857,46.4,no recovery time
105,105,1,Overnight (0–6),6,12.0,11.0,15.0,4.0,4.0,4.0,1.2000000000000002,5.4,0.6,0.11428571428571428,35.7,moderate
105,105,1,PM Peak (15–19),21,16.0,15.0,19.0,4.0,19.0,1.0,1.0,5.0,0.9,0.11428571428571428,50.7,no recovery time
106,106,0,AM Peak (6–9),11,26.0,22.0,26.0,4.0,10.0,5.0,5.0,8.1,0.5,0.11428571428571428,30.7,moderate
106,106,0,Evening (19–24),16,22.0,20.0,25.0,5.0,17.0,6.0,5.0,6.0,0.4,0.14285714285714285,27.1,moderate
106,106,0,Midday (9–15),19,24.0,24.0,24.999999999999996,0.9999999999999964,19.0,7.0,5.8,7.0,0.30000000000000004,0.02857142857142847,16.4,moderate
106,106,0,Overnight (0–6),8,20.0,19.865000000000002,22.0,2.134999999999998,7.0,7.0,5.0,19.0,0.30000000000000004,0.06099999999999994,18.0,moderate
106,106,0,PM Peak (15–19),17,29.0,26.2,29.0,2.8000000000000007,17.0,6.0,5.0,7.0,0.4,0.08000000000000002,24.0,moderate
106,106,1,AM Peak (6–9),10,27.0,24.0,27.0,3.0,10.0,4.5,2.8,6.499999999999998,0.55,0.08571428571428572,31.8,moderate
106,106,1,Evening (19–24),18,21.0,19.0,25.0,6.0,16.0,5.0,1.0,8.0,0.5,0.17142857142857143,33.6,moderate
106,106,1,Midday (9–15),19,23.0,23.0,26.599999999999998,3.599999999999998,18.0,6.0,6.0,8.600000000000001,0.4,0.1028571428571428,25.1,moderate
106,106,1,Overnight (0–6),9,19.0,19.0,24.0,5.0,7.0,2.0,1.6,4.4,0.8,0.14285714285714285,47.1,very low recovery time
106,106,1,PM Peak (15–19),18,29.0,23.055,29.0,5.945,16.0,6.0,4.0,8.5,0.4,0.16985714285714287,28.5,moderate
107,107,0,AM Peak (6–9),7,33.0,33.0,33.0,0.0,7.0,13.0,2.2,23.0,0.0,0.0,0.0,moderate
107,107,0,Evening (19–24),9,27.0,26.0,27.0,1.0,9.0,18.0,7.2,20.4,0.0,0.02857142857142857,1.4,moderate
107,107,0,Midday (9–15),12,31.0,31.0,31.0,0.0,11.0,4.0,0.0,22.0,0.6,0.0,30.0,moderate
107,107,0,Overnight (0–6),5,26.0,26.0,33.0,7.0,4.0,0.5,0.0,16.400000000000006,0.95,0.2,57.5,no recovery time
107,107,0,PM Peak (15–19),8,34.0,32.5,34.0,1.5,8.0,7.5,0.0,14.0,0.25,0.04285714285714286,14.6,moderate
107,107,1,AM Peak (6–9),7,34.0,34.0,34.0,0.0,,10.0,,,0.0,0.0,0.0,moderate
107,107,1,Evening (19–24),10,27.0,26.0,28.0,2.0,,10.0,,,0.0,0.05714285714285714,2.9,moderate
107,107,1,Midday (9–15),12,33.0,33.0,33.0,0.0,,10.0,,,0.0,0.0,0.0,moderate
107,107,1,Overnight (0–6),5,26.0,26.0,33.88666666666667,7.88666666666667,,10.0,,,0.0,0.22533333333333344,11.3,moderate
107,107,1,PM Peak (15–19),8,37.0,36.1,37.0,0.8999999999999986,,10.0,,,0.0,0.025714285714285672,1.3,moderate
108,108,0,AM Peak (6–9),18,33.5,30.0,38.0,8.0,19.0,8.0,5.6,9.2,0.19999999999999996,0.22857142857142856,21.4,moderate
108,108,0,Evening (19–24),22,31.5,27.0,34.0,7.0,22.0,7.0,3.0,9.900000000000002,0.30000000000000004,0.2,25.0,moderate
108,108,0,Midday (9–15),36,34.0,31.0,35.0,4.0,36.0,8.0,8.0,8.0,0.19999999999999996,0.11428571428571428,15.7,moderate
108,108,0,Overnight (0–6),9,27.0,19.85,34.0,14.149999999999999,6.0,3.0,3.0,4.0,0.7,0.40428571428571425,55.2,very low recovery time
108,108,0,PM Peak (15–19),22,36.0,35.0,41.0,6.0,21.0,8.0,8.0,8.0,0.19999999999999996,0.17142857142857143,18.6,moderate
108,108,1,AM Peak (6–9),19,34.0,30.0,38.0,8.0,18.0,9.0,7.4,13.0,0.09999999999999998,0.22857142857142856,16.4,moderate
108,108,1,Evening (19–24),21,31.0,28.0,34.0,6.0,22.0,6.0,6.0,14.700000000000006,0.4,0.17142857142857143,28.6,moderate
108,108,1,Midday (9–15),36,35.0,31.0,38.5,7.5,35.0,10.0,3.0,14.0,0.0,0.21428571428571427,10.7,moderate
108,108,1,Overnight (0–6),10,28.0,23.195,30.0,6.805,6.0,14.5,8.5,16.0,0.0,0.19442857142857142,9.7,moderate
108,108,1,PM Peak (15–19),22,36.0,36.0,42.0,6.0,20.0,14.0,14.0,14.0,0.0,0.17142857142857143,8.6,moderate
109,109,0,AM Peak (6–9),11,29.0,9.95,32.0,22.05,10.0,2.0,0.0,4.0,0.8,0.63,71.5,very low recovery time
109,109,0,Evening (19–24),11,22.0,19.0,24.0,5.0,12.0,7.0,4.0,7.9,0.30000000000000004,0.14285714285714285,22.1,moderate
109,109,0,Midday (9–15),18,27.0,26.0,28.0,2.0,18.0,5.0,4.4,5.0,0.5,0.05714285714285714,27.9,moderate
109,109,0,Overnight (0–6),5,19.0,9.6,19.6,10.000000000000002,5.0,4.0,1.6,7.0,0.6,0.28571428571428575,44.3,moderate
109,109,0,PM Peak (15–19),12,35.0,32.3,37.0,4.700000000000003,12.0,4.0,0.0,4.0,0.6,0.13428571428571437,36.7,moderate
109,109,1,AM Peak (6–9),10,24.0,21.0,26.0,5.0,9.0,1.0,0.0,5.4,0.9,0.14285714285714285,52.1,no recovery time
109,109,1,Evening (19–24),12,21.0,20.0,24.0,4.0,11.0,4.0,0.0,6.0,0.6,0.11428571428571428,35.7,moderate
109,109,1,Midday (9–15),18,25.0,24.0,25.0,1.0,18.0,3.5,2.0,5.0,0.65,0.02857142857142857,33.9,moderate
109,109,1,Overnight (0–6),6,20.0,8.5,20.0,11.5,5.0,4.0,0.8,5.2,0.6,0.32857142857142857,46.4,moderate
109,109,1,PM Peak (15–19),12,35.0,28.1,36.0,7.899999999999999,11.0,5.0,0.0,8.0,0.5,0.22571428571428567,36.3,moderate
110,110,0,AM Peak (6–9),31,23.0,18.25,26.0,7.75,14.0,4.5,3.3,7.0,0.55,0.22142857142857142,38.6,moderate
110,110,0,Evening (19–24),24,20.625,17.25,24.0,6.75,11.0,4.0,1.0,13.0,0.6,0.19285714285714287,39.6,moderate
110,110,0,Midday (9–15),29,22.25,20.25,26.0,5.75,15.0,5.0,5.0,5.0,0.5,0.16428571428571428,33.2,moderate
110,110,0,Overnight (0–6),16,16.25,5.183333333333334,22.0,16.816666666666666,5.0,4.0,4.0,12.600000000000001,0.6,0.48047619047619045,54.0,moderate
110,110,0,PM Peak (15–19),30,23.125,21.950000000000003,27.0,5.049999999999997,14.0,7.0,5.0,9.0,0.30000000000000004,0.1442857142857142,22.2,moderate
110,110,1,AM Peak (6–9),30,23.0,20.0,29.0,9.0,29.0,3.0,2.0,7.0,0.7,0.2571428571428571,47.9,very low recovery time
110,110,1,Evening (19–24),23,21.0,20.0,25.0,5.0,22.0,8.0,1.0,10.0,0.19999999999999996,0.14285714285714285,17.1,moderate
110,110,1,Midday (9–15),31,24.85,22.0,29.0,7.0,27.0,4.0,4.0,9.0,0.6,0.2,40.0,moderate
110,110,1,Overnight (0–6),15,20.0,8.503333333333334,23.0,14.496666666666666,12.0,1.0,1.0,9.8,0.9,0.41419047619047616,65.7,no recovery time
110,110,1,PM Peak (15–19),31,25.0,21.0,30.0,9.0,30.0,7.5,5.9,11.100000000000001,0.25,0.2571428571428571,25.4,moderate
111,111,0,AM Peak (6–9),14,28.0,24.6,28.0,3.3999999999999986,14.0,5.0,5.0,6.400000000000002,0.5,0.0971428571428571,29.9,moderate
111,111,0,Evening (19–24),14,23.0,20.0,23.0,3.0,13.0,5.0,5.0,5.0,0.5,0.08571428571428572,29.3,moderate
111,111,0,Midday (9–15),23,26.0,26.0,26.0,0.0,23.0,6.0,5.2,6.0,0.4,0.0,20.0,moderate
111,111,0,Overnight (0–6),8,24.0,20.0,24.0,4.0,7.0,5.0,1.8000000000000003,5.0,0.5,0.11428571428571428,30.7,moderate
111,111,0,PM Peak (15–19),20,29.0,28.7,29.0,0.3000000000000007,19.0,6.0,6.0,6.799999999999997,0.4,0.008571428571428591,20.4,moderate
111,111,1,AM Peak (6–9),15,31.0,26.8,31.0,4.199999999999999,14.0,1.0,1.0,2.0,0.9,0.11999999999999998,51.0,no recovery time
111,111,1,Evening (19–24),14,29.0,27.0,31.1,4.100000000000001,13.0,3.0,1.2000000000000002,3.0,0.7,0.11714285714285719,40.9,very low recovery time
111,111,1,Midday (9–15),23,29.0,29.0,29.0,0.0,23.0,3.0,3.0,3.0,0.7,0.0,35.0,very low recovery time
111,111,1,Overnight (0–6),11,24.0,3.8833333333333333,27.0,23.116666666666667,8.0,1.0,0.0,2.0,0.9,0.6604761904761904,78.0,no recovery time
111,111,1,PM Peak (15–19),20,34.0,33.8,34.0,0.20000000000000284,20.0,3.0,3.0,3.1000000000000014,0.7,0.005714285714285796,35.3,very low recovery time
112,112,0,AM Peak (6–9),16,38.0,34.0,42.0,8.0,15.0,7.0,6.4,7.0,0.30000000000000004,0.22857142857142856,26.4,moderate
112,112,0,Evening (19–24),17,53.0,45.0,53.0,8.0,15.0,4.0,2.8000000000000003,6.199999999999999,0.6,0.22857142857142856,41.4,moderate
112,112,0,Midday (9–15),36,30.0,30.0,60.0,30.0,32.0,6.0,0.10000000000000009,9.0,0.4,0.8571428571428571,62.9,high schedule variability
112,112,0,Overnight (0–6),10,45.0,34.0,45.0,11.0,6.0,5.0,3.0,5.5,0.5,0.3142857142857143,40.7,moderate
112,112,0,PM Peak (15–19),18,53.0,30.0,60.0,30.0,18.0,5.0,5.0,7.300000000000001,0.5,0.8571428571428571,67.9,high schedule variability
112,112,1,AM Peak (6–9),17,63.0,36.0,63.0,27.0,15.0,8.0,0.0,9.0,0.19999999999999996,0.7714285714285715,48.6,high schedule variability
112,112,1,Evening (19–24),16,38.0,34.0,38.0,4.0,16.0,6.0,4.0,7.0,0.4,0.11428571428571428,25.7,moderate
112,112,1,Midday (9–15),31,37.0,32.0,55.0,23.0,33.0,9.0,0.0,12.0,0.09999999999999998,0.6571428571428571,37.9,moderate
112,112,1,Overnight (0–6),8,34.0,18.983333333333334,62.556666666666665,43.57333333333333,7.0,4.0,2.4000000000000004,5.200000000000001,0.6,1.0,80.0,high schedule variability
112,112,1,PM Peak (15–19),19,38.0,37.0,43.0,6.0,19.0,5.0,0.0,12.0,0.5,0.17142857142857143,33.6,moderate
113,113,0,AM Peak (6–9),9,29.0,22.0,29.0,7.0,10.0,8.0,7.0,8.0,0.19999999999999996,0.2,20.0,moderate
113,113,0,Evening (19–24),11,27.0,22.0,27.0,5.0,11.0,11.0,6.0,11.0,0.0,0.14285714285714285,7.1,moderate
113,113,0,Midday (9–15),19,28.0,28.0,31.0,3.0,18.0,8.0,6.0,8.0,0.19999999999999996,0.08571428571428572,14.3,moderate
113,113,0,Overnight (0–6),8,22.0,10.116666666666667,22.0,11.883333333333333,5.0,6.0,6.0,7.0,0.4,0.3395238095238095,37.0,moderate
113,113,0,PM Peak (15–19),14,31.0,28.9,31.0,2.1000000000000014,15.0,6.0,6.0,6.0,0.4,0.06000000000000004,23.0,moderate
113,113,1,AM Peak (6–9),9,28.0,23.0,28.0,5.0,9.0,15.0,2.0,16.0,0.0,0.14285714285714285,7.1,moderate
113,113,1,Evening (19–24),11,27.0,23.0,27.0,4.0,11.0,10.0,6.0,15.0,0.0,0.11428571428571428,5.7,moderate
